#Reifen-ID;Hersteller;Modell;Baujahr;Typ
1;Pirelli;Scorpion Verde All Season;1;Allwetter
2;Pirelli;Scorpion Verde All Season;200;Allwetter
3;Pirelli;Scorpion Verde All Season;3569;Allwetter
4;Pirelli;Scorpion Verde All Season;65;Allwetter
5;Pirelli;Scorpion Verde All Season;2000;Allwetter
6;Pirelli;P Zero PZ4; 2020;Sommer
7;Pirelli;P Zero PZ4; 2020;Sommer
8;Pirelli;P Zero PZ4; 2020;Sommer
9;Pirelli;P Zero PZ4; 2002;Sommer
10;Pirelli;P Zero PZ4; 2002;Sommer
11;Pirelli;P Zero PZ4; 2002;Sommer
12;Pirelli;P Zero PZ4; 2002;Sommer
13;Pirelli;P Zero PZ4; 2002;Sommer
